promptId,conversationId,email,mode,rating,id,createdAt,updatedAt
87a1f5fe-f6da-40d7-b23c-eab2a65b0965,87a1f5fe-f6da-40d7-b23c-eab2a65b0965_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,2,4e1cebc7e4b88f457ce97db11cffc3bd_87a1f5fe-f6da-40d7-b23c-eab2a65b0965_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
87a1f5fe-f6da-40d7-b23c-eab2a65b0965,87a1f5fe-f6da-40d7-b23c-eab2a65b0965_core,c269286d92ed8af1dc5b0a4f84f3f169,core,7,c269286d92ed8af1dc5b0a4f84f3f169_87a1f5fe-f6da-40d7-b23c-eab2a65b0965_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
87a1f5fe-f6da-40d7-b23c-eab2a65b0965,87a1f5fe-f6da-40d7-b23c-eab2a65b0965_core,51c4d89f69ac6b6a1873a1041e73bd99,core,0,51c4d89f69ac6b6a1873a1041e73bd99_87a1f5fe-f6da-40d7-b23c-eab2a65b0965_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
87a1f5fe-f6da-40d7-b23c-eab2a65b0965,87a1f5fe-f6da-40d7-b23c-eab2a65b0965_core,0bc31c3776de54d8e2eb50231e06df38,core,2,0bc31c3776de54d8e2eb50231e06df38_87a1f5fe-f6da-40d7-b23c-eab2a65b0965_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
87a1f5fe-f6da-40d7-b23c-eab2a65b0965,87a1f5fe-f6da-40d7-b23c-eab2a65b0965_core,b6d69a1588d99a8aa8f2b9b69715473d,core,0,b6d69a1588d99a8aa8f2b9b69715473d_87a1f5fe-f6da-40d7-b23c-eab2a65b0965_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
87a1f5fe-f6da-40d7-b23c-eab2a65b0965,87a1f5fe-f6da-40d7-b23c-eab2a65b0965_core,2e3973c03f024c60412715c14ff873e6,core,2,2e3973c03f024c60412715c14ff873e6_87a1f5fe-f6da-40d7-b23c-eab2a65b0965_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
8d64081c-6a73-4c97-82f0-4bb0ac5aaba4,8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,b065057ffae28806460cfab822981248,core,3,b065057ffae28806460cfab822981248_8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
8d64081c-6a73-4c97-82f0-4bb0ac5aaba4,8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,e2353391500557ed17886648ed8b8b08,core,3,e2353391500557ed17886648ed8b8b08_8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
8d64081c-6a73-4c97-82f0-4bb0ac5aaba4,8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,4,4e1cebc7e4b88f457ce97db11cffc3bd_8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
8d64081c-6a73-4c97-82f0-4bb0ac5aaba4,8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,c269286d92ed8af1dc5b0a4f84f3f169,core,6,c269286d92ed8af1dc5b0a4f84f3f169_8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
8d64081c-6a73-4c97-82f0-4bb0ac5aaba4,8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,51c4d89f69ac6b6a1873a1041e73bd99,core,3,51c4d89f69ac6b6a1873a1041e73bd99_8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
8d64081c-6a73-4c97-82f0-4bb0ac5aaba4,8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,0bc31c3776de54d8e2eb50231e06df38,core,4,0bc31c3776de54d8e2eb50231e06df38_8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
8d64081c-6a73-4c97-82f0-4bb0ac5aaba4,8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,b6d69a1588d99a8aa8f2b9b69715473d,core,2,b6d69a1588d99a8aa8f2b9b69715473d_8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
8d64081c-6a73-4c97-82f0-4bb0ac5aaba4,8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,2e3973c03f024c60412715c14ff873e6,core,3,2e3973c03f024c60412715c14ff873e6_8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
8e437edb-04b1-4a73-bad8-ce050a559e91,8e437edb-04b1-4a73-bad8-ce050a559e91_core,b065057ffae28806460cfab822981248,core,5,b065057ffae28806460cfab822981248_8e437edb-04b1-4a73-bad8-ce050a559e91_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
8e437edb-04b1-4a73-bad8-ce050a559e91,8e437edb-04b1-4a73-bad8-ce050a559e91_core,e2353391500557ed17886648ed8b8b08,core,4,e2353391500557ed17886648ed8b8b08_8e437edb-04b1-4a73-bad8-ce050a559e91_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
8e437edb-04b1-4a73-bad8-ce050a559e91,8e437edb-04b1-4a73-bad8-ce050a559e91_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,5,4e1cebc7e4b88f457ce97db11cffc3bd_8e437edb-04b1-4a73-bad8-ce050a559e91_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
8e437edb-04b1-4a73-bad8-ce050a559e91,8e437edb-04b1-4a73-bad8-ce050a559e91_core,c269286d92ed8af1dc5b0a4f84f3f169,core,6,c269286d92ed8af1dc5b0a4f84f3f169_8e437edb-04b1-4a73-bad8-ce050a559e91_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
8e437edb-04b1-4a73-bad8-ce050a559e91,8e437edb-04b1-4a73-bad8-ce050a559e91_core,51c4d89f69ac6b6a1873a1041e73bd99,core,5,51c4d89f69ac6b6a1873a1041e73bd99_8e437edb-04b1-4a73-bad8-ce050a559e91_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
8e437edb-04b1-4a73-bad8-ce050a559e91,8e437edb-04b1-4a73-bad8-ce050a559e91_core,0bc31c3776de54d8e2eb50231e06df38,core,5,0bc31c3776de54d8e2eb50231e06df38_8e437edb-04b1-4a73-bad8-ce050a559e91_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
8e437edb-04b1-4a73-bad8-ce050a559e91,8e437edb-04b1-4a73-bad8-ce050a559e91_core,b6d69a1588d99a8aa8f2b9b69715473d,core,4,b6d69a1588d99a8aa8f2b9b69715473d_8e437edb-04b1-4a73-bad8-ce050a559e91_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
8e437edb-04b1-4a73-bad8-ce050a559e91,8e437edb-04b1-4a73-bad8-ce050a559e91_core,2e3973c03f024c60412715c14ff873e6,core,6,2e3973c03f024c60412715c14ff873e6_8e437edb-04b1-4a73-bad8-ce050a559e91_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
90711d20-2f12-47ef-90d8-47ac6c936a30,90711d20-2f12-47ef-90d8-47ac6c936a30_core,b065057ffae28806460cfab822981248,core,1,b065057ffae28806460cfab822981248_90711d20-2f12-47ef-90d8-47ac6c936a30_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
90711d20-2f12-47ef-90d8-47ac6c936a30,90711d20-2f12-47ef-90d8-47ac6c936a30_core,e2353391500557ed17886648ed8b8b08,core,0,e2353391500557ed17886648ed8b8b08_90711d20-2f12-47ef-90d8-47ac6c936a30_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
90711d20-2f12-47ef-90d8-47ac6c936a30,90711d20-2f12-47ef-90d8-47ac6c936a30_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,1,4e1cebc7e4b88f457ce97db11cffc3bd_90711d20-2f12-47ef-90d8-47ac6c936a30_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
90711d20-2f12-47ef-90d8-47ac6c936a30,90711d20-2f12-47ef-90d8-47ac6c936a30_core,c269286d92ed8af1dc5b0a4f84f3f169,core,6,c269286d92ed8af1dc5b0a4f84f3f169_90711d20-2f12-47ef-90d8-47ac6c936a30_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
90711d20-2f12-47ef-90d8-47ac6c936a30,90711d20-2f12-47ef-90d8-47ac6c936a30_core,51c4d89f69ac6b6a1873a1041e73bd99,core,0,51c4d89f69ac6b6a1873a1041e73bd99_90711d20-2f12-47ef-90d8-47ac6c936a30_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
90711d20-2f12-47ef-90d8-47ac6c936a30,90711d20-2f12-47ef-90d8-47ac6c936a30_core,0bc31c3776de54d8e2eb50231e06df38,core,1,0bc31c3776de54d8e2eb50231e06df38_90711d20-2f12-47ef-90d8-47ac6c936a30_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
90711d20-2f12-47ef-90d8-47ac6c936a30,90711d20-2f12-47ef-90d8-47ac6c936a30_core,b6d69a1588d99a8aa8f2b9b69715473d,core,2,b6d69a1588d99a8aa8f2b9b69715473d_90711d20-2f12-47ef-90d8-47ac6c936a30_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
90711d20-2f12-47ef-90d8-47ac6c936a30,90711d20-2f12-47ef-90d8-47ac6c936a30_core,2e3973c03f024c60412715c14ff873e6,core,3,2e3973c03f024c60412715c14ff873e6_90711d20-2f12-47ef-90d8-47ac6c936a30_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9367c926-4152-4113-bfdc-845809b7c097,9367c926-4152-4113-bfdc-845809b7c097_core,b065057ffae28806460cfab822981248,core,3,b065057ffae28806460cfab822981248_9367c926-4152-4113-bfdc-845809b7c097_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9367c926-4152-4113-bfdc-845809b7c097,9367c926-4152-4113-bfdc-845809b7c097_core,e2353391500557ed17886648ed8b8b08,core,4,e2353391500557ed17886648ed8b8b08_9367c926-4152-4113-bfdc-845809b7c097_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9367c926-4152-4113-bfdc-845809b7c097,9367c926-4152-4113-bfdc-845809b7c097_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,5,4e1cebc7e4b88f457ce97db11cffc3bd_9367c926-4152-4113-bfdc-845809b7c097_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9367c926-4152-4113-bfdc-845809b7c097,9367c926-4152-4113-bfdc-845809b7c097_core,c269286d92ed8af1dc5b0a4f84f3f169,core,9,c269286d92ed8af1dc5b0a4f84f3f169_9367c926-4152-4113-bfdc-845809b7c097_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9367c926-4152-4113-bfdc-845809b7c097,9367c926-4152-4113-bfdc-845809b7c097_core,51c4d89f69ac6b6a1873a1041e73bd99,core,4,51c4d89f69ac6b6a1873a1041e73bd99_9367c926-4152-4113-bfdc-845809b7c097_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9367c926-4152-4113-bfdc-845809b7c097,9367c926-4152-4113-bfdc-845809b7c097_core,0bc31c3776de54d8e2eb50231e06df38,core,4,0bc31c3776de54d8e2eb50231e06df38_9367c926-4152-4113-bfdc-845809b7c097_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9367c926-4152-4113-bfdc-845809b7c097,9367c926-4152-4113-bfdc-845809b7c097_core,b6d69a1588d99a8aa8f2b9b69715473d,core,6,b6d69a1588d99a8aa8f2b9b69715473d_9367c926-4152-4113-bfdc-845809b7c097_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9367c926-4152-4113-bfdc-845809b7c097,9367c926-4152-4113-bfdc-845809b7c097_core,2e3973c03f024c60412715c14ff873e6,core,5,2e3973c03f024c60412715c14ff873e6_9367c926-4152-4113-bfdc-845809b7c097_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9995f705-38b6-4292-a22f-110263d4e93e,9995f705-38b6-4292-a22f-110263d4e93e_core,b065057ffae28806460cfab822981248,core,1,b065057ffae28806460cfab822981248_9995f705-38b6-4292-a22f-110263d4e93e_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9995f705-38b6-4292-a22f-110263d4e93e,9995f705-38b6-4292-a22f-110263d4e93e_core,e2353391500557ed17886648ed8b8b08,core,3,e2353391500557ed17886648ed8b8b08_9995f705-38b6-4292-a22f-110263d4e93e_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9995f705-38b6-4292-a22f-110263d4e93e,9995f705-38b6-4292-a22f-110263d4e93e_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,1,4e1cebc7e4b88f457ce97db11cffc3bd_9995f705-38b6-4292-a22f-110263d4e93e_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9995f705-38b6-4292-a22f-110263d4e93e,9995f705-38b6-4292-a22f-110263d4e93e_core,c269286d92ed8af1dc5b0a4f84f3f169,core,7,c269286d92ed8af1dc5b0a4f84f3f169_9995f705-38b6-4292-a22f-110263d4e93e_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9995f705-38b6-4292-a22f-110263d4e93e,9995f705-38b6-4292-a22f-110263d4e93e_core,51c4d89f69ac6b6a1873a1041e73bd99,core,3,51c4d89f69ac6b6a1873a1041e73bd99_9995f705-38b6-4292-a22f-110263d4e93e_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9995f705-38b6-4292-a22f-110263d4e93e,9995f705-38b6-4292-a22f-110263d4e93e_core,0bc31c3776de54d8e2eb50231e06df38,core,0,0bc31c3776de54d8e2eb50231e06df38_9995f705-38b6-4292-a22f-110263d4e93e_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9995f705-38b6-4292-a22f-110263d4e93e,9995f705-38b6-4292-a22f-110263d4e93e_core,b6d69a1588d99a8aa8f2b9b69715473d,core,3,b6d69a1588d99a8aa8f2b9b69715473d_9995f705-38b6-4292-a22f-110263d4e93e_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9995f705-38b6-4292-a22f-110263d4e93e,9995f705-38b6-4292-a22f-110263d4e93e_core,2e3973c03f024c60412715c14ff873e6,core,0,2e3973c03f024c60412715c14ff873e6_9995f705-38b6-4292-a22f-110263d4e93e_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9b7c7a3c-e482-4912-ab84-a6aa36a6e56c,9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,b065057ffae28806460cfab822981248,core,2,b065057ffae28806460cfab822981248_9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9b7c7a3c-e482-4912-ab84-a6aa36a6e56c,9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,e2353391500557ed17886648ed8b8b08,core,4,e2353391500557ed17886648ed8b8b08_9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9b7c7a3c-e482-4912-ab84-a6aa36a6e56c,9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,1,4e1cebc7e4b88f457ce97db11cffc3bd_9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9b7c7a3c-e482-4912-ab84-a6aa36a6e56c,9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,c269286d92ed8af1dc5b0a4f84f3f169,core,6,c269286d92ed8af1dc5b0a4f84f3f169_9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9b7c7a3c-e482-4912-ab84-a6aa36a6e56c,9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,51c4d89f69ac6b6a1873a1041e73bd99,core,3,51c4d89f69ac6b6a1873a1041e73bd99_9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9b7c7a3c-e482-4912-ab84-a6aa36a6e56c,9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,0bc31c3776de54d8e2eb50231e06df38,core,0,0bc31c3776de54d8e2eb50231e06df38_9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9b7c7a3c-e482-4912-ab84-a6aa36a6e56c,9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,b6d69a1588d99a8aa8f2b9b69715473d,core,8,b6d69a1588d99a8aa8f2b9b69715473d_9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9b7c7a3c-e482-4912-ab84-a6aa36a6e56c,9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,2e3973c03f024c60412715c14ff873e6,core,4,2e3973c03f024c60412715c14ff873e6_9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9fc44c7c-9980-4872-96a0-9f3f37355c70,9fc44c7c-9980-4872-96a0-9f3f37355c70_core,b065057ffae28806460cfab822981248,core,3,b065057ffae28806460cfab822981248_9fc44c7c-9980-4872-96a0-9f3f37355c70_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9fc44c7c-9980-4872-96a0-9f3f37355c70,9fc44c7c-9980-4872-96a0-9f3f37355c70_core,e2353391500557ed17886648ed8b8b08,core,4,e2353391500557ed17886648ed8b8b08_9fc44c7c-9980-4872-96a0-9f3f37355c70_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9fc44c7c-9980-4872-96a0-9f3f37355c70,9fc44c7c-9980-4872-96a0-9f3f37355c70_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,5,4e1cebc7e4b88f457ce97db11cffc3bd_9fc44c7c-9980-4872-96a0-9f3f37355c70_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9fc44c7c-9980-4872-96a0-9f3f37355c70,9fc44c7c-9980-4872-96a0-9f3f37355c70_core,c269286d92ed8af1dc5b0a4f84f3f169,core,5,c269286d92ed8af1dc5b0a4f84f3f169_9fc44c7c-9980-4872-96a0-9f3f37355c70_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9fc44c7c-9980-4872-96a0-9f3f37355c70,9fc44c7c-9980-4872-96a0-9f3f37355c70_core,51c4d89f69ac6b6a1873a1041e73bd99,core,5,51c4d89f69ac6b6a1873a1041e73bd99_9fc44c7c-9980-4872-96a0-9f3f37355c70_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9fc44c7c-9980-4872-96a0-9f3f37355c70,9fc44c7c-9980-4872-96a0-9f3f37355c70_core,0bc31c3776de54d8e2eb50231e06df38,core,7,0bc31c3776de54d8e2eb50231e06df38_9fc44c7c-9980-4872-96a0-9f3f37355c70_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9fc44c7c-9980-4872-96a0-9f3f37355c70,9fc44c7c-9980-4872-96a0-9f3f37355c70_core,b6d69a1588d99a8aa8f2b9b69715473d,core,5,b6d69a1588d99a8aa8f2b9b69715473d_9fc44c7c-9980-4872-96a0-9f3f37355c70_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
9fc44c7c-9980-4872-96a0-9f3f37355c70,9fc44c7c-9980-4872-96a0-9f3f37355c70_core,2e3973c03f024c60412715c14ff873e6,core,4,2e3973c03f024c60412715c14ff873e6_9fc44c7c-9980-4872-96a0-9f3f37355c70_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
a3ee856c-28aa-421c-abb1-d011afefe760,a3ee856c-28aa-421c-abb1-d011afefe760_core,b065057ffae28806460cfab822981248,core,4,b065057ffae28806460cfab822981248_a3ee856c-28aa-421c-abb1-d011afefe760_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
a3ee856c-28aa-421c-abb1-d011afefe760,a3ee856c-28aa-421c-abb1-d011afefe760_core,e2353391500557ed17886648ed8b8b08,core,2,e2353391500557ed17886648ed8b8b08_a3ee856c-28aa-421c-abb1-d011afefe760_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
a3ee856c-28aa-421c-abb1-d011afefe760,a3ee856c-28aa-421c-abb1-d011afefe760_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,1,4e1cebc7e4b88f457ce97db11cffc3bd_a3ee856c-28aa-421c-abb1-d011afefe760_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
a3ee856c-28aa-421c-abb1-d011afefe760,a3ee856c-28aa-421c-abb1-d011afefe760_core,c269286d92ed8af1dc5b0a4f84f3f169,core,1,c269286d92ed8af1dc5b0a4f84f3f169_a3ee856c-28aa-421c-abb1-d011afefe760_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
a3ee856c-28aa-421c-abb1-d011afefe760,a3ee856c-28aa-421c-abb1-d011afefe760_core,51c4d89f69ac6b6a1873a1041e73bd99,core,2,51c4d89f69ac6b6a1873a1041e73bd99_a3ee856c-28aa-421c-abb1-d011afefe760_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
a3ee856c-28aa-421c-abb1-d011afefe760,a3ee856c-28aa-421c-abb1-d011afefe760_core,0bc31c3776de54d8e2eb50231e06df38,core,4,0bc31c3776de54d8e2eb50231e06df38_a3ee856c-28aa-421c-abb1-d011afefe760_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
a3ee856c-28aa-421c-abb1-d011afefe760,a3ee856c-28aa-421c-abb1-d011afefe760_core,b6d69a1588d99a8aa8f2b9b69715473d,core,2,b6d69a1588d99a8aa8f2b9b69715473d_a3ee856c-28aa-421c-abb1-d011afefe760_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
a3ee856c-28aa-421c-abb1-d011afefe760,a3ee856c-28aa-421c-abb1-d011afefe760_core,2e3973c03f024c60412715c14ff873e6,core,4,2e3973c03f024c60412715c14ff873e6_a3ee856c-28aa-421c-abb1-d011afefe760_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
aac19081-962b-4c69-a325-9bee6220ed7e,aac19081-962b-4c69-a325-9bee6220ed7e_core,b065057ffae28806460cfab822981248,core,3,b065057ffae28806460cfab822981248_aac19081-962b-4c69-a325-9bee6220ed7e_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
aac19081-962b-4c69-a325-9bee6220ed7e,aac19081-962b-4c69-a325-9bee6220ed7e_core,e2353391500557ed17886648ed8b8b08,core,0,e2353391500557ed17886648ed8b8b08_aac19081-962b-4c69-a325-9bee6220ed7e_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
aac19081-962b-4c69-a325-9bee6220ed7e,aac19081-962b-4c69-a325-9bee6220ed7e_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,0,4e1cebc7e4b88f457ce97db11cffc3bd_aac19081-962b-4c69-a325-9bee6220ed7e_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
aac19081-962b-4c69-a325-9bee6220ed7e,aac19081-962b-4c69-a325-9bee6220ed7e_core,c269286d92ed8af1dc5b0a4f84f3f169,core,5,c269286d92ed8af1dc5b0a4f84f3f169_aac19081-962b-4c69-a325-9bee6220ed7e_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
aac19081-962b-4c69-a325-9bee6220ed7e,aac19081-962b-4c69-a325-9bee6220ed7e_core,51c4d89f69ac6b6a1873a1041e73bd99,core,0,51c4d89f69ac6b6a1873a1041e73bd99_aac19081-962b-4c69-a325-9bee6220ed7e_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
aac19081-962b-4c69-a325-9bee6220ed7e,aac19081-962b-4c69-a325-9bee6220ed7e_core,0bc31c3776de54d8e2eb50231e06df38,core,0,0bc31c3776de54d8e2eb50231e06df38_aac19081-962b-4c69-a325-9bee6220ed7e_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
aac19081-962b-4c69-a325-9bee6220ed7e,aac19081-962b-4c69-a325-9bee6220ed7e_core,b6d69a1588d99a8aa8f2b9b69715473d,core,0,b6d69a1588d99a8aa8f2b9b69715473d_aac19081-962b-4c69-a325-9bee6220ed7e_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
aac19081-962b-4c69-a325-9bee6220ed7e,aac19081-962b-4c69-a325-9bee6220ed7e_core,2e3973c03f024c60412715c14ff873e6,core,0,2e3973c03f024c60412715c14ff873e6_aac19081-962b-4c69-a325-9bee6220ed7e_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
b19375d2-5e01-491c-b5d6-76f9478469be,b19375d2-5e01-491c-b5d6-76f9478469be_core,b065057ffae28806460cfab822981248,core,6,b065057ffae28806460cfab822981248_b19375d2-5e01-491c-b5d6-76f9478469be_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
b19375d2-5e01-491c-b5d6-76f9478469be,b19375d2-5e01-491c-b5d6-76f9478469be_core,e2353391500557ed17886648ed8b8b08,core,5,e2353391500557ed17886648ed8b8b08_b19375d2-5e01-491c-b5d6-76f9478469be_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
b19375d2-5e01-491c-b5d6-76f9478469be,b19375d2-5e01-491c-b5d6-76f9478469be_core,4e1cebc7e4b88f457ce97db11cffc3bd,core,6,4e1cebc7e4b88f457ce97db11cffc3bd_b19375d2-5e01-491c-b5d6-76f9478469be_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
b19375d2-5e01-491c-b5d6-76f9478469be,b19375d2-5e01-491c-b5d6-76f9478469be_core,c269286d92ed8af1dc5b0a4f84f3f169,core,9,c269286d92ed8af1dc5b0a4f84f3f169_b19375d2-5e01-491c-b5d6-76f9478469be_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
b19375d2-5e01-491c-b5d6-76f9478469be,b19375d2-5e01-491c-b5d6-76f9478469be_core,51c4d89f69ac6b6a1873a1041e73bd99,core,1,51c4d89f69ac6b6a1873a1041e73bd99_b19375d2-5e01-491c-b5d6-76f9478469be_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
b19375d2-5e01-491c-b5d6-76f9478469be,b19375d2-5e01-491c-b5d6-76f9478469be_core,0bc31c3776de54d8e2eb50231e06df38,core,5,0bc31c3776de54d8e2eb50231e06df38_b19375d2-5e01-491c-b5d6-76f9478469be_core,2026-01-20T11:10:52.000Z,2026-01-20T11:10:52.000Z
