promptId,conversationId,email,mode,rating,id,createdAt,updatedAt
90711d20-2f12-47ef-90d8-47ac6c936a30,90711d20-2f12-47ef-90d8-47ac6c936a30_core,4e1cebc7e4b8,core,2,4e1cebc7e4b8_90711d20-2f12-47ef-90d8-47ac6c936a30_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
a3ee856c-28aa-421c-abb1-d011afefe760,a3ee856c-28aa-421c-abb1-d011afefe760_core,4e1cebc7e4b8,core,4,4e1cebc7e4b8_a3ee856c-28aa-421c-abb1-d011afefe760_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
9995f705-38b6-4292-a22f-110263d4e93e,9995f705-38b6-4292-a22f-110263d4e93e_core,4e1cebc7e4b8,core,3,4e1cebc7e4b8_9995f705-38b6-4292-a22f-110263d4e93e_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
9367c926-4152-4113-bfdc-845809b7c097,9367c926-4152-4113-bfdc-845809b7c097_core,4e1cebc7e4b8,core,5,4e1cebc7e4b8_9367c926-4152-4113-bfdc-845809b7c097_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
9fc44c7c-9980-4872-96a0-9f3f37355c70,9fc44c7c-9980-4872-96a0-9f3f37355c70_core,4e1cebc7e4b8,core,5,4e1cebc7e4b8_9fc44c7c-9980-4872-96a0-9f3f37355c70_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
05dc5c73-5a4a-41f0-b132-1bd9cd4f362c,05dc5c73-5a4a-41f0-b132-1bd9cd4f362c_core,4e1cebc7e4b8,core,7,4e1cebc7e4b8_05dc5c73-5a4a-41f0-b132-1bd9cd4f362c_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
00108e6a-cfda-4c10-9470-a991151f06ab,00108e6a-cfda-4c10-9470-a991151f06ab_core,4e1cebc7e4b8,core,5,4e1cebc7e4b8_00108e6a-cfda-4c10-9470-a991151f06ab_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
d16ed453-f620-46e0-86b8-df1f13b0ba50,d16ed453-f620-46e0-86b8-df1f13b0ba50_core,4e1cebc7e4b8,core,2,4e1cebc7e4b8_d16ed453-f620-46e0-86b8-df1f13b0ba50_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
aac19081-962b-4c69-a325-9bee6220ed7e,aac19081-962b-4c69-a325-9bee6220ed7e_core,4e1cebc7e4b8,core,0,4e1cebc7e4b8_aac19081-962b-4c69-a325-9bee6220ed7e_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
73d98a0a-cc19-4002-8dd6-d6c66a367b0d,73d98a0a-cc19-4002-8dd6-d6c66a367b0d_core,4e1cebc7e4b8,core,5,4e1cebc7e4b8_73d98a0a-cc19-4002-8dd6-d6c66a367b0d_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
3e9886aa-de4f-4bd5-8ac3-a679fc652cbe,3e9886aa-de4f-4bd5-8ac3-a679fc652cbe_core,4e1cebc7e4b8,core,0,4e1cebc7e4b8_3e9886aa-de4f-4bd5-8ac3-a679fc652cbe_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
c09e54db-bcf5-49bd-a69f-60ef46ff3cb8,c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,4e1cebc7e4b8,core,4,4e1cebc7e4b8_c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
dfa454ca-b978-4267-8f5d-5ac5e582d239,dfa454ca-b978-4267-8f5d-5ac5e582d239_core,4e1cebc7e4b8,core,6,4e1cebc7e4b8_dfa454ca-b978-4267-8f5d-5ac5e582d239_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
317b7784-d626-450e-8ad2-1fb8ecb897c5,317b7784-d626-450e-8ad2-1fb8ecb897c5_core,4e1cebc7e4b8,core,7,4e1cebc7e4b8_317b7784-d626-450e-8ad2-1fb8ecb897c5_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
8e437edb-04b1-4a73-bad8-ce050a559e91,8e437edb-04b1-4a73-bad8-ce050a559e91_core,4e1cebc7e4b8,core,6,4e1cebc7e4b8_8e437edb-04b1-4a73-bad8-ce050a559e91_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
b19375d2-5e01-491c-b5d6-76f9478469be,b19375d2-5e01-491c-b5d6-76f9478469be_core,4e1cebc7e4b8,core,7,4e1cebc7e4b8_b19375d2-5e01-491c-b5d6-76f9478469be_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
87a1f5fe-f6da-40d7-b23c-eab2a65b0965,87a1f5fe-f6da-40d7-b23c-eab2a65b0965_core,4e1cebc7e4b8,core,4,4e1cebc7e4b8_87a1f5fe-f6da-40d7-b23c-eab2a65b0965_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
e2ab83b6-3bda-4150-a581-c8010623baa0,e2ab83b6-3bda-4150-a581-c8010623baa0_core,4e1cebc7e4b8,core,5,4e1cebc7e4b8_e2ab83b6-3bda-4150-a581-c8010623baa0_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
314ea2d6-34ec-4986-bbe7-9e13c4324f06,314ea2d6-34ec-4986-bbe7-9e13c4324f06_core,4e1cebc7e4b8,core,0,4e1cebc7e4b8_314ea2d6-34ec-4986-bbe7-9e13c4324f06_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
9754eb24-c742-4bc2-a4e5-5f64c2697376,9754eb24-c742-4bc2-a4e5-5f64c2697376_attack,4e1cebc7e4b8,attack,6,4e1cebc7e4b8_9754eb24-c742-4bc2-a4e5-5f64c2697376_attack,2026-01-11T23:52:30.000Z,2026-01-11T23:52:30.000Z
827b7db0-0bac-4bfa-a230-65da9c400b75_blue,827b7db0-0bac-4bfa-a230-65da9c400b75_blue_defer,4e1cebc7e4b8,defer,0,4e1cebc7e4b8_827b7db0-0bac-4bfa-a230-65da9c400b75_blue_defer,2026-01-11T23:53:10.000Z,2026-01-11T23:53:10.000Z
8d64081c-6a73-4c97-82f0-4bb0ac5aaba4,8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,4e1cebc7e4b8,core,5,4e1cebc7e4b8_8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
3c29425b-bc32-4b3f-bced-8a2f4ad1ca4a_blue,3c29425b-bc32-4b3f-bced-8a2f4ad1ca4a_blue_edit,4e1cebc7e4b8,edit,0,4e1cebc7e4b8_3c29425b-bc32-4b3f-bced-8a2f4ad1ca4a_blue_edit,2026-01-11T23:50:27.000Z,2026-01-11T23:50:27.000Z
b96ddb56-af73-4d51-9d66-8e57e0f28ac6,b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,4e1cebc7e4b8,core,5,4e1cebc7e4b8_b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
d95f8947-a892-483a-b0a1-82a496c89dfd,d95f8947-a892-483a-b0a1-82a496c89dfd_core,4e1cebc7e4b8,core,0,4e1cebc7e4b8_d95f8947-a892-483a-b0a1-82a496c89dfd_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
2a424e8e-70c9-4320-9962-443ff376f0c7,2a424e8e-70c9-4320-9962-443ff376f0c7_core,4e1cebc7e4b8,core,5,4e1cebc7e4b8_2a424e8e-70c9-4320-9962-443ff376f0c7_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
49e4e0d0-8c9d-41de-aced-12b38cefd704,49e4e0d0-8c9d-41de-aced-12b38cefd704_core,4e1cebc7e4b8,core,5,4e1cebc7e4b8_49e4e0d0-8c9d-41de-aced-12b38cefd704_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
7ec70df9-e06a-44ca-87d0-a8955641ab20,7ec70df9-e06a-44ca-87d0-a8955641ab20_core,4e1cebc7e4b8,core,3,4e1cebc7e4b8_7ec70df9-e06a-44ca-87d0-a8955641ab20_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
dfa454ca-b978-4267-8f5d-5ac5e582d239,dfa454ca-b978-4267-8f5d-5ac5e582d239_core,51c4d89f69ac,core,5,51c4d89f69ac_dfa454ca-b978-4267-8f5d-5ac5e582d239_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
b96ddb56-af73-4d51-9d66-8e57e0f28ac6,b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,51c4d89f69ac,core,4,51c4d89f69ac_b96ddb56-af73-4d51-9d66-8e57e0f28ac6_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
aac19081-962b-4c69-a325-9bee6220ed7e,aac19081-962b-4c69-a325-9bee6220ed7e_core,51c4d89f69ac,core,0,51c4d89f69ac_aac19081-962b-4c69-a325-9bee6220ed7e_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
d95f8947-a892-483a-b0a1-82a496c89dfd,d95f8947-a892-483a-b0a1-82a496c89dfd_core,51c4d89f69ac,core,0,51c4d89f69ac_d95f8947-a892-483a-b0a1-82a496c89dfd_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
b19375d2-5e01-491c-b5d6-76f9478469be,b19375d2-5e01-491c-b5d6-76f9478469be_core,51c4d89f69ac,core,6,51c4d89f69ac_b19375d2-5e01-491c-b5d6-76f9478469be_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
c09e54db-bcf5-49bd-a69f-60ef46ff3cb8,c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,51c4d89f69ac,core,3,51c4d89f69ac_c09e54db-bcf5-49bd-a69f-60ef46ff3cb8_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
e2ab83b6-3bda-4150-a581-c8010623baa0,e2ab83b6-3bda-4150-a581-c8010623baa0_core,51c4d89f69ac,core,3,51c4d89f69ac_e2ab83b6-3bda-4150-a581-c8010623baa0_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
e9ebd5b4-41a7-4003-96de-2a7704ff9f08,e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,51c4d89f69ac,core,1,51c4d89f69ac_e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
a3ee856c-28aa-421c-abb1-d011afefe760,a3ee856c-28aa-421c-abb1-d011afefe760_core,51c4d89f69ac,core,3,51c4d89f69ac_a3ee856c-28aa-421c-abb1-d011afefe760_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
fd2998f6-f1e1-4115-b9ed-f93062c69a51,fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,51c4d89f69ac,core,3,51c4d89f69ac_fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
9fc44c7c-9980-4872-96a0-9f3f37355c70,9fc44c7c-9980-4872-96a0-9f3f37355c70_core,51c4d89f69ac,core,4,51c4d89f69ac_9fc44c7c-9980-4872-96a0-9f3f37355c70_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
d16ed453-f620-46e0-86b8-df1f13b0ba50,d16ed453-f620-46e0-86b8-df1f13b0ba50_core,51c4d89f69ac,core,1,51c4d89f69ac_d16ed453-f620-46e0-86b8-df1f13b0ba50_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
827b7db0-0bac-4bfa-a230-65da9c400b75_blue,827b7db0-0bac-4bfa-a230-65da9c400b75_blue_edit,51c4d89f69ac,edit,0,51c4d89f69ac_827b7db0-0bac-4bfa-a230-65da9c400b75_blue_edit,2026-01-13T19:02:48.000Z,2026-01-13T19:02:48.000Z
827b7db0-0bac-4bfa-a230-65da9c400b75_blue,827b7db0-0bac-4bfa-a230-65da9c400b75_blue_defer,51c4d89f69ac,defer,0,51c4d89f69ac_827b7db0-0bac-4bfa-a230-65da9c400b75_blue_defer,2026-01-13T21:30:23.000Z,2026-01-13T21:30:23.000Z
827b7db0-0bac-4bfa-a230-65da9c400b75,827b7db0-0bac-4bfa-a230-65da9c400b75_attack,51c4d89f69ac,attack,0,51c4d89f69ac_827b7db0-0bac-4bfa-a230-65da9c400b75_attack,2026-01-17T18:38:10.000Z,2026-01-17T18:38:10.000Z
8d64081c-6a73-4c97-82f0-4bb0ac5aaba4,8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,51c4d89f69ac,core,3,51c4d89f69ac_8d64081c-6a73-4c97-82f0-4bb0ac5aaba4_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
09fe54f6-d9c3-456d-b359-3a90e11c4543,09fe54f6-d9c3-456d-b359-3a90e11c4543_attack,51c4d89f69ac,attack,2,51c4d89f69ac_09fe54f6-d9c3-456d-b359-3a90e11c4543_attack,2026-01-17T18:37:20.000Z,2026-01-17T18:37:20.000Z
87a1f5fe-f6da-40d7-b23c-eab2a65b0965,87a1f5fe-f6da-40d7-b23c-eab2a65b0965_core,51c4d89f69ac,core,3,51c4d89f69ac_87a1f5fe-f6da-40d7-b23c-eab2a65b0965_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
09fe54f6-d9c3-456d-b359-3a90e11c4543_blue,09fe54f6-d9c3-456d-b359-3a90e11c4543_blue_defer,51c4d89f69ac,defer,1,51c4d89f69ac_09fe54f6-d9c3-456d-b359-3a90e11c4543_blue_defer,2026-01-17T18:35:17.000Z,2026-01-17T18:35:17.000Z
8e437edb-04b1-4a73-bad8-ce050a559e91,8e437edb-04b1-4a73-bad8-ce050a559e91_core,51c4d89f69ac,core,1,51c4d89f69ac_8e437edb-04b1-4a73-bad8-ce050a559e91_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
9b7c7a3c-e482-4912-ab84-a6aa36a6e56c,9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,51c4d89f69ac,core,2,51c4d89f69ac_9b7c7a3c-e482-4912-ab84-a6aa36a6e56c_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
3c400e79-bbda-4d8d-9b2e-50dfa6b3e1f8,3c400e79-bbda-4d8d-9b2e-50dfa6b3e1f8_attack,51c4d89f69ac,attack,2,51c4d89f69ac_3c400e79-bbda-4d8d-9b2e-50dfa6b3e1f8_attack,2026-01-17T17:59:38.000Z,2026-01-17T17:59:38.000Z
3c400e79-bbda-4d8d-9b2e-50dfa6b3e1f8_blue,3c400e79-bbda-4d8d-9b2e-50dfa6b3e1f8_blue_defer,51c4d89f69ac,defer,3,51c4d89f69ac_3c400e79-bbda-4d8d-9b2e-50dfa6b3e1f8_blue_defer,2026-01-17T16:35:31.000Z,2026-01-17T16:35:31.000Z
7ec70df9-e06a-44ca-87d0-a8955641ab20,7ec70df9-e06a-44ca-87d0-a8955641ab20_core,51c4d89f69ac,core,2,51c4d89f69ac_7ec70df9-e06a-44ca-87d0-a8955641ab20_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
3c400e79-bbda-4d8d-9b2e-50dfa6b3e1f8_blue,3c400e79-bbda-4d8d-9b2e-50dfa6b3e1f8_blue_edit,51c4d89f69ac,edit,2,51c4d89f69ac_3c400e79-bbda-4d8d-9b2e-50dfa6b3e1f8_blue_edit,2026-01-17T18:40:27.000Z,2026-01-17T18:40:27.000Z
58369b8d-15c6-40ea-975f-622dcb3dfcf9,58369b8d-15c6-40ea-975f-622dcb3dfcf9_attack,51c4d89f69ac,attack,7,51c4d89f69ac_58369b8d-15c6-40ea-975f-622dcb3dfcf9_attack,2026-01-15T18:16:39.000Z,2026-01-15T18:16:39.000Z
58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue,58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue_defer,51c4d89f69ac,defer,5,51c4d89f69ac_58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue_defer,2026-01-17T18:42:37.000Z,2026-01-17T18:42:37.000Z
09fe54f6-d9c3-456d-b359-3a90e11c4543_blue,09fe54f6-d9c3-456d-b359-3a90e11c4543_blue_edit,51c4d89f69ac,edit,0,51c4d89f69ac_09fe54f6-d9c3-456d-b359-3a90e11c4543_blue_edit,2026-01-13T21:29:50.000Z,2026-01-13T21:29:50.000Z
58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue,58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue_edit,51c4d89f69ac,edit,6,51c4d89f69ac_58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue_edit,2026-01-17T18:40:06.000Z,2026-01-17T18:40:06.000Z
73d98a0a-cc19-4002-8dd6-d6c66a367b0d,73d98a0a-cc19-4002-8dd6-d6c66a367b0d_core,51c4d89f69ac,core,4,51c4d89f69ac_73d98a0a-cc19-4002-8dd6-d6c66a367b0d_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
49e4e0d0-8c9d-41de-aced-12b38cefd704,49e4e0d0-8c9d-41de-aced-12b38cefd704_core,51c4d89f69ac,core,3,51c4d89f69ac_49e4e0d0-8c9d-41de-aced-12b38cefd704_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
fea6165b-b7ca-4b77-9e59-9d533a63f4a0,fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,51c4d89f69ac,core,1,51c4d89f69ac_fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
9995f705-38b6-4292-a22f-110263d4e93e,9995f705-38b6-4292-a22f-110263d4e93e_core,51c4d89f69ac,core,2,51c4d89f69ac_9995f705-38b6-4292-a22f-110263d4e93e_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
00108e6a-cfda-4c10-9470-a991151f06ab,00108e6a-cfda-4c10-9470-a991151f06ab_core,51c4d89f69ac,core,4,51c4d89f69ac_00108e6a-cfda-4c10-9470-a991151f06ab_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
05dc5c73-5a4a-41f0-b132-1bd9cd4f362c,05dc5c73-5a4a-41f0-b132-1bd9cd4f362c_core,51c4d89f69ac,core,7,51c4d89f69ac_05dc5c73-5a4a-41f0-b132-1bd9cd4f362c_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
9367c926-4152-4113-bfdc-845809b7c097,9367c926-4152-4113-bfdc-845809b7c097_core,51c4d89f69ac,core,4,51c4d89f69ac_9367c926-4152-4113-bfdc-845809b7c097_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
20cdebb7-9189-4f09-ad21-bfc8e8b75680,20cdebb7-9189-4f09-ad21-bfc8e8b75680_core,51c4d89f69ac,core,0,51c4d89f69ac_20cdebb7-9189-4f09-ad21-bfc8e8b75680_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
fe9929b7-e77f-45ef-967f-e215d0fd881f,fe9929b7-e77f-45ef-967f-e215d0fd881f_attack,51c4d89f69ac,attack,5,51c4d89f69ac_fe9929b7-e77f-45ef-967f-e215d0fd881f_attack,2026-01-17T16:24:32.000Z,2026-01-17T16:24:32.000Z
2a424e8e-70c9-4320-9962-443ff376f0c7,2a424e8e-70c9-4320-9962-443ff376f0c7_core,51c4d89f69ac,core,0,51c4d89f69ac_2a424e8e-70c9-4320-9962-443ff376f0c7_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
317b7784-d626-450e-8ad2-1fb8ecb897c5,317b7784-d626-450e-8ad2-1fb8ecb897c5_core,51c4d89f69ac,core,6,51c4d89f69ac_317b7784-d626-450e-8ad2-1fb8ecb897c5_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
3e9886aa-de4f-4bd5-8ac3-a679fc652cbe,3e9886aa-de4f-4bd5-8ac3-a679fc652cbe_core,51c4d89f69ac,core,0,51c4d89f69ac_3e9886aa-de4f-4bd5-8ac3-a679fc652cbe_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
90711d20-2f12-47ef-90d8-47ac6c936a30,90711d20-2f12-47ef-90d8-47ac6c936a30_core,51c4d89f69ac,core,1,51c4d89f69ac_90711d20-2f12-47ef-90d8-47ac6c936a30_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
fe9929b7-e77f-45ef-967f-e215d0fd881f_blue,fe9929b7-e77f-45ef-967f-e215d0fd881f_blue_edit,51c4d89f69ac,edit,3,51c4d89f69ac_fe9929b7-e77f-45ef-967f-e215d0fd881f_blue_edit,2026-01-17T18:40:46.000Z,2026-01-17T18:40:46.000Z
fe9929b7-e77f-45ef-967f-e215d0fd881f_blue,fe9929b7-e77f-45ef-967f-e215d0fd881f_blue_defer,51c4d89f69ac,defer,6,51c4d89f69ac_fe9929b7-e77f-45ef-967f-e215d0fd881f_blue_defer,2026-01-14T14:27:27.000Z,2026-01-14T14:27:27.000Z
314ea2d6-34ec-4986-bbe7-9e13c4324f06,314ea2d6-34ec-4986-bbe7-9e13c4324f06_core,51c4d89f69ac,core,5,51c4d89f69ac_314ea2d6-34ec-4986-bbe7-9e13c4324f06_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
d95f8947-a892-483a-b0a1-82a496c89dfd,d95f8947-a892-483a-b0a1-82a496c89dfd_core,b065057ffae2,core,0,b065057ffae2_d95f8947-a892-483a-b0a1-82a496c89dfd_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
dfa454ca-b978-4267-8f5d-5ac5e582d239,dfa454ca-b978-4267-8f5d-5ac5e582d239_core,b065057ffae2,core,7,b065057ffae2_dfa454ca-b978-4267-8f5d-5ac5e582d239_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
fea6165b-b7ca-4b77-9e59-9d533a63f4a0,fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,b065057ffae2,core,3,b065057ffae2_fea6165b-b7ca-4b77-9e59-9d533a63f4a0_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
e2ab83b6-3bda-4150-a581-c8010623baa0,e2ab83b6-3bda-4150-a581-c8010623baa0_core,b065057ffae2,core,6,b065057ffae2_e2ab83b6-3bda-4150-a581-c8010623baa0_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
aca9b44d-c14c-4d84-b020-f1102ddecacd,aca9b44d-c14c-4d84-b020-f1102ddecacd_attack,b065057ffae2,attack,3,b065057ffae2_aca9b44d-c14c-4d84-b020-f1102ddecacd_attack,2026-01-19T14:53:21.000Z,2026-01-19T14:53:21.000Z
28ae7f02-443e-4ce8-b770-79e289cc2981,28ae7f02-443e-4ce8-b770-79e289cc2981_attack,b065057ffae2,attack,2,b065057ffae2_28ae7f02-443e-4ce8-b770-79e289cc2981_attack,2026-01-19T14:48:10.000Z,2026-01-19T14:48:10.000Z
28ae7f02-443e-4ce8-b770-79e289cc2981_blue,28ae7f02-443e-4ce8-b770-79e289cc2981_blue_defer,b065057ffae2,defer,0,b065057ffae2_28ae7f02-443e-4ce8-b770-79e289cc2981_blue_defer,2026-01-19T14:39:44.000Z,2026-01-19T14:39:44.000Z
28ae7f02-443e-4ce8-b770-79e289cc2981_blue,28ae7f02-443e-4ce8-b770-79e289cc2981_blue_edit,b065057ffae2,edit,2,b065057ffae2_28ae7f02-443e-4ce8-b770-79e289cc2981_blue_edit,2026-01-19T14:42:14.000Z,2026-01-19T14:42:14.000Z
fd2998f6-f1e1-4115-b9ed-f93062c69a51,fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,b065057ffae2,core,8,b065057ffae2_fd2998f6-f1e1-4115-b9ed-f93062c69a51_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
4a6dd904-9295-47a9-88d8-45272be3be50,4a6dd904-9295-47a9-88d8-45272be3be50_attack,b065057ffae2,attack,3,b065057ffae2_4a6dd904-9295-47a9-88d8-45272be3be50_attack,2026-01-19T14:52:23.000Z,2026-01-19T14:52:23.000Z
4a6dd904-9295-47a9-88d8-45272be3be50_blue,4a6dd904-9295-47a9-88d8-45272be3be50_blue_defer,b065057ffae2,defer,0,b065057ffae2_4a6dd904-9295-47a9-88d8-45272be3be50_blue_defer,2026-01-16T22:55:36.000Z,2026-01-16T22:55:36.000Z
aca9b44d-c14c-4d84-b020-f1102ddecacd_blue,aca9b44d-c14c-4d84-b020-f1102ddecacd_blue_defer,b065057ffae2,defer,2,b065057ffae2_aca9b44d-c14c-4d84-b020-f1102ddecacd_blue_defer,2026-01-19T15:09:00.000Z,2026-01-19T15:09:00.000Z
4a6dd904-9295-47a9-88d8-45272be3be50_blue,4a6dd904-9295-47a9-88d8-45272be3be50_blue_edit,b065057ffae2,edit,4,b065057ffae2_4a6dd904-9295-47a9-88d8-45272be3be50_blue_edit,2026-01-19T14:33:08.000Z,2026-01-19T14:33:08.000Z
58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue,58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue_defer,b065057ffae2,defer,3,b065057ffae2_58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue_defer,2026-01-19T00:03:06.000Z,2026-01-19T00:03:06.000Z
58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue,58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue_edit,b065057ffae2,edit,0,b065057ffae2_58369b8d-15c6-40ea-975f-622dcb3dfcf9_blue_edit,2026-01-19T14:51:23.000Z,2026-01-19T14:51:23.000Z
9754eb24-c742-4bc2-a4e5-5f64c2697376,9754eb24-c742-4bc2-a4e5-5f64c2697376_attack,b065057ffae2,attack,4,b065057ffae2_9754eb24-c742-4bc2-a4e5-5f64c2697376_attack,2026-01-19T15:06:24.000Z,2026-01-19T15:06:28.000Z
9754eb24-c742-4bc2-a4e5-5f64c2697376_blue,9754eb24-c742-4bc2-a4e5-5f64c2697376_blue_defer,b065057ffae2,defer,0,b065057ffae2_9754eb24-c742-4bc2-a4e5-5f64c2697376_blue_defer,2026-01-16T22:40:31.000Z,2026-01-16T22:40:31.000Z
e9ebd5b4-41a7-4003-96de-2a7704ff9f08,e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,b065057ffae2,core,4,b065057ffae2_e9ebd5b4-41a7-4003-96de-2a7704ff9f08_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
9754eb24-c742-4bc2-a4e5-5f64c2697376_blue,9754eb24-c742-4bc2-a4e5-5f64c2697376_blue_edit,b065057ffae2,edit,0,b065057ffae2_9754eb24-c742-4bc2-a4e5-5f64c2697376_blue_edit,2026-01-19T15:07:57.000Z,2026-01-19T15:07:57.000Z
58369b8d-15c6-40ea-975f-622dcb3dfcf9,58369b8d-15c6-40ea-975f-622dcb3dfcf9_attack,b065057ffae2,attack,2,b065057ffae2_58369b8d-15c6-40ea-975f-622dcb3dfcf9_attack,2026-01-19T15:00:39.000Z,2026-01-19T15:00:39.000Z
aca9b44d-c14c-4d84-b020-f1102ddecacd_blue,aca9b44d-c14c-4d84-b020-f1102ddecacd_blue_edit,b065057ffae2,edit,5,b065057ffae2_aca9b44d-c14c-4d84-b020-f1102ddecacd_blue_edit,2026-01-16T23:22:37.000Z,2026-01-16T23:22:37.000Z
00108e6a-cfda-4c10-9470-a991151f06ab,00108e6a-cfda-4c10-9470-a991151f06ab_core,b065057ffae2,core,6,b065057ffae2_00108e6a-cfda-4c10-9470-a991151f06ab_core,2026-01-20T12:18:10.000Z,2026-01-20T12:18:10.000Z
